111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.6,3.4,2.3,3.7,4,1,4.3,3.4
111111,1.8,5.4,5.6,6.4,3.4,4.7,4.7,6.2
111111,2.4,5.6,6.8,7.2,5.4,4.2,2.2,3.4
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.2,2.9,3.4,4.9,5.7,4.1,4.3,2.6
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.2,2.9,3.4,4.9,5.7,4.1,4.3,2.6
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.6,3.4,2.3,3.7,4,1,4.3,3.4
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.6,3.4,2.3,3.7,4,1,4.3,3.4
111111,1.8,5.4,5.6,6.4,3.4,4.7,4.7,6.2
111111,2.4,5.6,6.8,7.2,5.4,4.2,2.2,3.4
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.2,2.9,3.4,4.9,5.7,4.1,4.3,2.6
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.6,3.4,2.3,3.7,4,1,4.3,3.4
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.6,3.4,2.3,3.7,4,1,4.3,3.4
111111,1.2,1.6,3.4,2.3,3.7,4,1,4.3,3.4
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,3.5,3.9,4.4,5.5,4.2,4.9,2.8,1.5
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6
111111,1.2,1.4,1.6,2.3,2.1,3.4,1.7,0.3
111111,1.4,1.0,1.2,2.6,2.4,3.4,1.2,3.4
111111,1.2,2.4,2.7,3.5,4.2,1.2,2.6,3.6